d,delta
0.16715854215990147,0.9423044894638156
0.013634668271299616,0.9388183045955484
0.03550108578469074,0.9256824515552792
0.019650935736722736,0.9134610335992775
0.03383336740970058,0.9155325002716171
0.03804167274920647,0.9178170883554828
0.15222233545558006,0.7699687964017012
0.09280114390971014,0.9958992552350192
0.08095238095238066,0.9940119143734314
0.0913951355951492,0.9906186010902122
0.13691202297792412,0.9682492183689592
0.1290469327237798,0.9733207324983759
0.13432746657815722,0.9728754858278572
0.1120622758092501,0.9474273549917046
0.14400240507304055,0.9512553599361556
0.13771697544814215,0.9586442781810768
0.14035833295541414,0.9637018400758972
0.15065068103667212,0.9652491353750337
0.14572501263600068,0.9630087212965942
0.1518350791725692,0.9561102958689968
0.1463293785894099,0.9682148687008708
0.14983943340844225,0.9604978282336124
0.1582058254937442,0.9808886665250643
0.15089885833211872,0.9758343990874884
0.14743810053033413,0.9727298991582436
0.1400185665214944,0.9401052973880932
0.14692464552984086,0.9420236144673704
0.1426369585544382,0.9440692466595121
0.13258968654513648,0.9360753621000064
0.16374664579027795,0.9390387820903068
0.16922204460386006,0.9381384168156434
0.17819144471530562,0.9611165397407262
0.016799627525869974,0.9359050673274846
0.018135378305045857,0.9430033696929624
0.019337546259860363,0.9504737421396297
0.006779742912995255,0.9409477154719031
0.02428334123994319,0.9200450348872816
0.0845620745408235,0.9893673422523682
0.0723326099020878,0.983587767643182
0.08454488178355588,0.9826155481594028
0.0778035859825745,0.9878397303139084
0.08486606624499947,0.9957870821395038
0.08095238095238066,1.0
0.13344327350975455,0.9659824508292708
0.14123699760609193,0.954506270519298
0.14679908482034765,0.9554892185274207
0.14776431177718194,0.93786525217168
0.1524595604307966,0.9479934125339528
0.14880837544038494,0.9511213753236872
0.1558050788399323,0.9444214559057392
0.17102142120367966,0.9526803026400796
0.013186676854348876,0.962138198586756
0.020777395887455686,0.9622522659661747
0.01630511497064219,0.9471298199190148
0.012040447433503132,0.95404416703088
0.010835754162847024,0.9419064117097752
0.005312549858380033,0.9476550859622248
0.002156782014286172,0.9385810342600024
0.007828737195976477,0.9331371884340888
0.026892723366505115,0.9237537290571324
0.08695338764981599,0.9788183187154504
0.07820749705942896,0.980196888903992
0.0742289189826261,0.9935526637004328
0.08177163652662416,0.9859985288828074
0.15115554983126414,0.9436516746776876
0.16720775035885435,0.9481931442062752
0.17509931060738435,0.945350259256519
0.17168640691224793,0.9482509126455956
0.01869339215268457,0.9565297540255896
0.016866990091639257,0.9698510931031156
0.009475009478361378,0.9500087701925836
0.0058318794062155255,0.9551579970883158
0.009637894221553393,0.9585125795004104
0.006607534520475607,0.9650283146845968
0.0014641469970548113,0.9574791775646172
0.0,0.9480301059123096
0.012075976433334886,0.9346039389345834
0.07644967271701134,0.9839360846077552
0.07183410248593132,0.9759393509112688
0.0738782674485937,0.9701879669910588
0.07730709681936983,0.974645608302172
0.08130675831696045,0.9709839430595084
0.08545483870085269,0.9660524547882272
0.08986474630151853,0.964615274104989
0.08991448081899274,0.9716773628224759
0.09487004953879387,0.9720234728100828
0.08568130144981452,0.9704532478578454
0.07142857142857117,0.9979267131742792
0.07277299606700717,0.9886668434515106
0.06138845603051887,0.9870953210140284
0.06725946202022934,0.986586269779198
0.06657132228151279,0.9932758225633268
0.06383437606867269,0.9811943215751492
0.0567057281085276,0.9816969579074192
0.06626080752856928,0.9761715757686632
0.06863918080293993,0.9804180045331534
0.01441452819499561,0.9578361405274246
0.016938650332369118,0.9650823962504536
0.0116617494402753,0.9676003417719242
0.01020012084039698,0.9781249760012772
0.00648750202892611,0.9715161452321848
0.01238805150647708,0.9730650186938578
0.020431002262330508,0.9795458091212118
0.01551227329901171,0.9774189457342024
0.014131097017382497,0.9873642732761078
0.013444772743747016,0.9822003881742633
0.0063861649779764895,0.9857660889327792
0.003344698173767929,0.9763773208692316
0.004934817250607862,0.9810492275935496
0.0018878467313706746,0.9669282492169242
0.005243124641302312,0.9604311979631444
0.07397037770011904,0.9796405672583258
0.061904761904761685,0.99670475597903
0.055294941217911835,0.9922413076119732
0.061955180117111014,0.9918834592598028
0.050687771416980686,0.9831009514778788
0.054723107423464784,0.9867982454601782
0.049237445291360316,0.990126123449679
0.05077714877519642,0.9954480633022638
0.041584579321332985,0.9927138903975168
0.0523809523809522,1.0
0.04624167157267032,0.993876535722394
0.04285714285714271,0.9978544732823876
0.06402059251053167,0.972090707839672
0.17271028965538715,0.484446257916549
0.1956727132629348,0.31342147041427604
0.19450383872419874,0.3188176823483866
0.19769344180448709,0.3231601729615913
0.19131020134132654,0.3240515202476803
0.19013355265918214,0.3135020104471499
0.19337270693336905,0.3310263246938704
0.194943583264828,0.3267694520263995
0.1982106662644017,0.3328988755089065
0.18826609675745104,0.3336177045676366
0.19347461521947426,0.3375544160136984
0.19657425557557706,0.3426375780562217
0.19102518508031624,0.3501812627463056
0.18966213819420052,0.34336585006616355
0.1950642872673118,0.3473396251196207
0.19736425332812607,0.35237628060353704
0.18694447772397044,0.34745337540851473
0.18084785650992444,0.3524088557128345
0.1832177393420128,0.3426938050720471
0.1921494635972376,0.3583470422545341
0.1889649458922392,0.33875220345182266
0.18603405422696706,0.3562578325346292
0.1863064251231202,0.36545549938265615
0.18536274132947603,0.3517391158686743
0.1900577856021174,0.3544747420149533
0.1834997841950909,0.3609357462693595
0.1882637757482701,0.3611087395852517
0.18160689458437607,0.3652424775703305
0.1937781805253527,0.3647530507925664
0.183557132074784,0.3741630764697362
0.19647608395768612,0.36065705982634816
0.19474273786968194,0.37185368569816746
0.2,0.37185368569816746
0.19086461176406,0.381313471281402
0.1903924599065573,0.3688288011360247
0.18950780357267552,0.3747417287443839
0.1858961603994864,0.3701137777002901
0.19457348955596648,0.3773091303198352
0.1977810111600321,0.3815923882454827
0.033103281570683,0.8122757972059319
0.03808882285907208,0.8127254988347309
0.034613642078472534,0.8166686290560403
0.08721932998154994,0.6579264716130956
0.08278998692174414,0.6670584078616782
0.08030753928246241,0.6709415445722254
0.07943209677075612,0.6635492769565723
0.0843705111001004,0.662184853690572
0.09461607658320294,0.6682856141027196
0.0745937796612849,0.7212102299171219
0.0212657357738942,0.8237008540327003
0.10074874863009647,0.6540544708991454
0.11952275491950178,0.6335575190340781
0.10502192796477612,0.7050265440249867
0.1111233430454604,0.6827123515353201
0.047961898246448725,0.8274839888513722
0.1430025965954963,0.6819616240021983
0.032694377505786215,0.9012727209889556
0.1702382645660378,0.6988325964122122
0.13425199521296574,0.8371260319297554
0.12601779015199435,0.8542389125481047
0.12197268491336995,0.8496594534912429
0.11790292370541999,0.8531944677360958
0.12154495520291295,0.8569441747231312
0.11633833286338847,0.8655137286055193
0.11409006367573415,0.8618981098311904
0.11932350629558205,0.8620365417815139
0.1239316151993828,0.8875888382415512
0.10700623792316533,0.8772737622761865
0.1218356047874982,0.8759663092289175
0.1102391975084499,0.8702565282718029
0.12073663105302535,0.8698724205532651
0.11562970188825512,0.8739394446761493
0.11463231515639613,0.8696129039515753
0.11610439585349235,0.8830001392720707
0.111035827827124,0.8748769063268331
0.11149445560512447,0.8802336481391176
0.1078518534611157,0.8915276259152983
0.10544880070590032,0.8845181728349607
0.11761390974818944,0.8783782731277575
0.1224051698365264,0.8818638557784338
0.10081020630216384,0.8905436723953143
0.14144085580907947,0.8770491771658564
0.096984483710695,0.8885407275919347
0.13261860130314515,0.8822066489198915
0.1274599691315874,0.8835820889684307
0.12845724112832393,0.8769608616689989
0.12792939258998842,0.8697869859014713
0.1243631192913652,0.8723644575293453
0.1009420639564972,0.8702265368740321
0.09861760032158312,0.8655594860282946
0.104632035790356,0.8654763309157494
0.10559131377774336,0.8700297930886838
0.11116359452421873,0.8864756146391995
0.11729399351362607,0.8899409996015897
0.09952430408270532,0.8794548790373723
0.10358589642738256,0.8963681844475174
0.11065149245581464,0.8982949932763289
0.10465649764350476,0.8887064444783372
0.1349553438010648,0.8760795174093078
0.1312490659988981,0.87314908399581
0.14060352308090746,0.8605927251941715
0.13800198227690735,0.8684172869625391
0.13871069316458748,0.8731358968791644
0.14843090976416667,0.8692634431287185
0.14402423508393372,0.8723378302712176
0.15279161041484493,0.8802092045456589
0.14748624725417292,0.8773001075206762
0.15282615077244002,0.8738539297419452
0.14392779715010673,0.8900819885152138
0.16566704692135606,0.8571597978933962
0.1442103653180059,0.8832743817348391
0.17362887507853966,0.8771447219761023
0.15797263362582267,0.8645269473266805
0.16297638546979856,0.8770868266353455
0.15394191720746891,0.8683862266552866
0.15739608153847467,0.8770564981760373
0.1498061594549297,0.8601535542352297
0.16021973035161546,0.8709083889016476
0.15321742573943306,0.8635950275811983
0.11962222865804042,0.8859695891243831
0.12475484715801365,0.9004534508351211
0.10385457422341188,0.8803858207369395
0.1002830024415918,0.8845648721226145
0.09308878005713199,0.8788361824190543
0.0888947898419571,0.8765946907404039
0.09295329709018194,0.8713191274074404
0.09670399995951637,0.8750112753889592
0.10233207662933312,0.8751631630260502
0.10289209445191608,0.9010226147044144
0.113013316889924,0.8933551291089483
0.11908318230842745,0.8965749526854848
0.11238338586096168,0.9040806133263516
0.11539605474818415,0.9000267611480378
0.13184998849996224,0.8618587940671595
0.1503574759242063,0.8869392019880663
0.13807469781199636,0.8864293719964332
0.13129033020955594,0.8905120284986541
0.16605542465124198,0.8652671103182112
0.12185462387698333,0.8922692398065933
0.12812522952031175,0.8649503406286521
0.12644221551092855,0.8597184382431142
0.13295832361297508,0.8669837454947675
0.13655897948399034,0.8635227370322853
0.14879663213513344,0.8825694764272755
0.16036943570927029,0.8867551779188819
0.1576034254395668,0.8822980471687267
0.15536214320001288,0.8867757761111089
0.15789217617183154,0.8931799239660981
0.1378674613050239,0.881060919731291
0.13356715878171813,0.8866172551004642
0.13771860013158774,0.8935159261452033
0.16184435166371733,0.8667499552539795
0.16666509094853532,0.8717368319607954
0.16830427228976694,0.8768136506138191
0.17036846424774088,0.8865985479671671
0.16592111610055355,0.8824265704212034
0.17095866089349984,0.8815129594618605
0.1822207412682456,0.8853969963444784
0.17616242090633308,0.8846939114698757
0.16177978919587727,0.8812285618347372
0.17986393505541304,0.879251934685478
0.17759379598790476,0.8988131999521081
0.17532485541956327,0.8919110202802453
0.17877279834390444,0.8886540083123619
0.18789844402605044,0.8948610738604545
0.18401845611443893,0.89075363520248
0.1912478857518178,0.8853474219000831
0.18246590094292173,0.8961065026193914
0.18674248104869126,0.8868594582978366
0.1868853560089085,0.8798168015855757
0.18798960475109866,0.9077297690974372
0.18307500204655425,0.9029411837096354
0.15001616738762705,0.8956599721151826
0.13174118129665002,0.8979273394610059
0.1654587172141641,0.8924074728381448
0.16543140108412902,0.8874050450259381
0.1816551988806116,0.8636736324109427
0.17419174569518445,0.8677639804667677
0.16960790874445494,0.8681959327292504
0.19418437552237292,0.8785452486835237
0.189479362964812,0.9012845452731436
0.17902938552885478,0.9120095262873712
0.14847309435390346,0.8912325161680877
0.15452301123793408,0.8962264390038408
0.1435074278118662,0.8966525422119362
0.12677981971288832,0.8951298863504226
0.12692996216858485,0.8907647803717468
0.13353100610056598,0.8940971567096274
0.13117746673007605,0.9072922287556984
0.16147937874433366,0.8908731158215969
0.1703622695731825,0.8915726521950446
0.1621234115821591,0.8971817361649032
0.16190292554735705,0.9027772791307658
0.1696179821794017,0.9002791667174781
0.17254339394106574,0.8961441788025832
0.16688699895623565,0.9088060755538808
0.16666699134804971,0.8968037302444288
0.16277322894251622,0.909877152414736
0.18399407662668346,0.8718347021335432
0.19532896489923432,0.8830742926134795
0.1976002020978004,0.8880049207058749
0.1937916563349113,0.8929079446795615
0.1969221471485273,0.8977436232531901
0.1897275081618432,0.8905125293496152
0.19465984884061052,0.9025810030138416
0.19730067588187647,0.9074823258005054
0.19218505648463274,0.8973791529586143
0.19279284653069545,0.9131641008858584
0.1926247718141908,0.906839598827955
0.1908783990533316,0.8811529888384065
0.2,0.8782662181585597
0.1855435438517816,0.8992767074762716
0.1827216187146226,0.9082201275963075
0.18572232380188688,0.9148373693059204
0.17627558134700114,0.9056328545971396
0.1533779607519579,0.8912614838055104
0.1477227735782169,0.9024578195447772
0.1432915656396233,0.9080847938722532
0.13792317696574574,0.9000485022255289
0.1427243755001152,0.9016542031151036
0.13354634245652128,0.902735411081624
0.12875036707438586,0.903136350997231
0.1383162886820317,0.9055971328212604
0.1253241102839961,0.9079240117932468
0.12056834924582242,0.9101137862464486
0.11936129961164126,0.9151663292337648
0.11875842672616416,0.9046722512023648
0.18361997243764105,0.8764849002444223
0.17832241297462714,0.8735350573736116
0.17992883057301504,0.8685840755075495
0.1922080356721052,0.8704539078227796
0.1887764069963792,0.8746974558163663
0.1968995290633254,0.9172210283478206
0.1892943181187575,0.9254852681134588
0.19082534711049648,0.9192627177976924
0.19454908569888985,0.9234785523845036
0.1983378486879738,0.9269597308951358
0.18875815535329296,0.9118903565087424
0.18054245606548489,0.9177627352246996
0.18529178242597652,0.9212008368214428
0.17282699061801127,0.9109051086604928
0.1751313817343165,0.9159321714262656
0.17399339842353795,0.9016544864812128
0.17114602379800575,0.9059316461437276
0.15299256589255356,0.9035739366599292
0.14741052322246914,0.9067701860620476
0.13592711945473684,0.9114152169881936
0.13871451557596862,0.9149622310869724
0.11546248069325996,0.913539973561141
0.12043499844403074,0.9006843312018757
0.12300936713564252,0.9043434275510068
0.1953284749888408,0.8739787635893456
0.006492152431240513,0.91023381930308
0.07320707322165232,0.8984122724410755
0.1721474903165641,0.7262527133056983
0.15635294788066315,0.7434584401159514
0.08649483387760917,0.8636851722160532
0.08571872510463847,0.8594731090056149
0.08948266243468947,0.8677063811274427
0.0791734894903568,0.8660192612044796
0.08223125260729493,0.8629610698831655
0.08386570239216261,0.8680878537453157
0.08139691071872678,0.8724519781865975
0.08361528312155188,0.8770750783429659
0.07201807200795922,0.8683302127973727
0.06718595064821616,0.8671484397014251
0.07609316600957998,0.8717889572974971
0.0709979603169498,0.8740212941290522
0.07490892224947139,0.865048011658991
0.1009902294080782,0.9125792197913094
0.09951144079182793,0.926914839424582
0.1398218759517344,0.8194875045268055
0.13258368122712744,0.8167928159326834
0.13951443855308354,0.8092447206116422
0.13403868556559134,0.8239531238289084
0.13758452598506973,0.8144286528104204
0.13338110654024524,0.8120084347377551
0.12909647962894102,0.8226028406494896
0.13554015412518314,0.8199200337602057
0.14362177992874098,0.8303861253568477
0.13354368874153136,0.8305493204585591
0.139903510015214,0.8255707881410514
0.13858219333212765,0.8304343133409008
0.12888133989016404,0.8343779493850685
0.1292897013347761,0.8402019300362996
0.13799529178688774,0.8487057693875476
0.13115927331026536,0.8469959867076585
0.1268777417557291,0.8494030235741529
0.13578413879548182,0.8430256498478375
0.14215044292842485,0.8382235473755396
0.14155173568922855,0.8440508815534127
0.1379742637805461,0.8393081101675213
0.15786199900170228,0.8427821943552195
0.14662831946511914,0.8516155584390093
0.14959142942824405,0.8419324662077059
0.14280579269853552,0.8486950579898127
0.1474538279816336,0.8465732564314977
0.14133933693419126,0.8545762703325277
0.15472483957675756,0.8503523674188919
0.15691824299004384,0.8573091674766248
0.14517286900233847,0.8414784980581084
0.14600566631767695,0.85670770333085
0.13560517812892492,0.8569282038887499
0.13051320996539642,0.8566469127894288
0.1333243312403077,0.8519880102917796
0.15189712431954802,0.8550680934442277
0.16120555084111132,0.8521332477773573
0.16134580729967715,0.8603482821208306
0.15894774478938567,0.8476672613220664
0.1744084390817612,0.8416678051233012
0.16729294277903428,0.846252013650779
0.1667106185661969,0.8517402821528621
0.17537164053422835,0.8562182640285445
0.170380424953784,0.8552571650480429
0.17417529263489734,0.8489903489266081
0.17173190267238306,0.8616794541045559
0.17698309286082398,0.8612357433762546
0.1716791934533619,0.8452458907300823
0.1869285732587448,0.8457314240111392
0.16741826199410428,0.8611388653552692
0.18007982380301782,0.8455133629596857
0.18388051225144933,0.8338033255145672
0.1832597545864061,0.8532997632885984
0.18146937690452009,0.8583338656518895
0.19130881417258344,0.8589978349600005
0.1864825212045076,0.8572813646555235
0.1911931292283285,0.8516797021649314
0.18367656051724696,0.8402089367839921
0.17904249979950407,0.8409383709536467
0.1754666656127024,0.8333059669643152
0.19181586027524447,0.8372620358673382
0.18715905284300285,0.8371137652477666
0.17830237529228646,0.852020209617019
0.18340629226743693,0.8486973830995931
0.19352906268748585,0.8455021255059331
0.1949657341495284,0.855280045647909
0.2,0.8587888130639292
0.1901002844625488,0.8419168636885956
0.19592024340017888,0.8407068322291814
0.19762394194016006,0.8490501105166139
0.1092207373082928,0.8074310324407971
0.10945940542725432,0.8119717458848501
0.1047491042519611,0.8093051190913269
0.10874762716086964,0.8005808377732724
0.13757983661943504,0.792911308668575
0.13340781202597804,0.7909933803418973
0.13820649592635467,0.7880214372952106
0.14708667891620078,0.7973389807727919
0.14706851629349674,0.7916821093911359
0.14261282213858906,0.7945248802200253
0.14110045972312346,0.8018925526424214
0.12940010116184558,0.7898408310048036
0.13429681641353525,0.8042720135375692
0.1384262734512821,0.8051628264664977
0.1354112668888117,0.8083263277057421
0.12860570692904572,0.8037609940748638
0.12887610769223135,0.7988616010773824
0.13614945585375274,0.7986526733279561
0.11630301292667335,0.7580727420544638
0.11958196118960908,0.7549199330053691
0.12168436187620947,0.7599090218528978
0.1202727909203933,0.7672506384336472
0.12783091484667347,0.7680750905553578
0.12384974452871172,0.7695156828111189
0.12935544889759193,0.7597184491216518
0.13399833871870084,0.7492238458302427
0.13699103909904434,0.7600300079884663
0.1299990916650136,0.7537288754456588
0.12604151942445224,0.7499554442790456
0.12846973706050072,0.7441113769139149
0.13553511893042494,0.7546157300626752
0.1346130695847427,0.7430135411882564
0.12988535879477509,0.7481260670814563
0.1395919763986598,0.7505445089773858
0.14337381359643908,0.7429565350853853
0.14192841806657513,0.7553006508781229
0.14284979824251468,0.747431784989212
0.13309312931174844,0.7618376549919904
0.12143734401901465,0.7506493891113578
0.13832039870161786,0.7386144740608784
0.13164681018507798,0.990293368443512
0.12649008583920854,0.98920479456649
0.1278997755900773,0.9952852436878559
0.1328341865480914,0.9950868944219954
0.1413281156078514,0.9904390907673172
0.1380952380952376,0.9970343062673676
0.13646824653517167,0.9916429005912633
0.135967325179169,0.984145056000898
0.12857142857142811,1.0
0.1301003787273486,0.9845614913924836
0.15218304691684806,0.7616473690996607
0.1495585433294692,0.7558913655461823
0.15216450604372006,0.7492425024513764
0.15884923685956984,0.7616078601038674
0.1498648794005968,0.7431687325877613
0.14791478512596998,0.7473792922322244
0.14677550147107915,0.7382858942840727
0.15330174869724014,0.7389949997398323
0.1559508009230218,0.7352384819848231
0.1612220040367199,0.7513928237566925
0.16071633033964874,0.7657452997193415
0.16600707504443826,0.773744784792362
0.1611337871832923,0.7712185536222769
0.16538097927162218,0.7689889871187995
0.16157904687659136,0.7763231975461758
0.15622231541366774,0.7738433922950684
0.18084572627757653,0.7653093311266992
0.1728325502865164,0.7659690109115664
0.15713979739154466,0.7484367551481332
0.16161230731042564,0.7451785104421557
0.15576961782289722,0.7546256279109153
0.16060691037124702,0.7393519998955476
0.16065042002153027,0.7566431486906943
0.17144497242300752,0.7551620372178902
0.16586270017601246,0.7545543152911661
0.1660476800963984,0.7492960439622676
0.16813467271567348,0.7596269896513447
0.16367495022453776,0.7599349877810744
0.15687512046292004,0.7781281543407029
0.15550006359940793,0.758914791232062
0.09719823166569264,0.9787204975744253
0.10771201896659308,0.9443142682328384
0.1073850487670501,0.9393933304724912
0.17510261635892274,0.9292847862985024
0.1823521097257514,0.9279589021674078
0.17817575301153574,0.9256058240803728
0.18097066582131746,0.92217057874717
0.18947463500655226,0.9369697311321039
0.19327539834260807,0.9314061595202204
0.17972959301234512,0.93410170431214
0.1963181574600911,0.9366984334424512
0.1872756913961198,0.9313874843439294
0.1845591168315708,0.935681814439606
0.18467638115568835,0.945258605642842
0.18030192308409412,0.9405230557593304
0.1859352171465428,0.9404540781230044
0.192744309144723,0.9438309362514172
0.17988774486741949,0.9452938772813158
0.1823430739773378,0.9535593645994828
0.17682456307402175,0.9512869178947688
0.1958130847242028,0.940906975872544
0.17805942361198662,0.9561250498264228
0.175878962886932,0.9409733345156668
0.19753801907014332,0.9464371359897664
0.19120512464499595,0.9526961691864478
0.19331337825925315,0.9484959715214116
0.01619109396150057,0.9052841070830708
0.021745667241735725,0.9015301732596472
0.027092487457537204,0.9055006773879964
0.01701455053567316,0.9005161216321668
0.019507302023964442,0.8965965274436755
0.02958761340919052,0.9111047557888496
0.02843173066268191,0.9164626232101072
0.02389197961918036,0.9153987446164522
0.02383483674285019,0.9099137971401682
0.019289401792748587,0.9087935750055942
0.013127668002037985,0.9116185843576036
0.013782531184382024,0.9217691883917479
0.010657832932395231,0.906863126751394
0.015248695479191878,0.9165781730727104
0.01977121927836192,0.9182980503798092
0.008020684868192789,0.9173392357103194
0.019583592750288425,0.9248759954972692
0.009304955804073771,0.9133458417946636
0.007149048591739551,0.9244350025039146
0.004537971058473831,0.9143713257906028
0.002989859197738345,0.919715329945509
0.014850277372531097,0.926744785827292
0.0096790315048584,0.9211443640307121
0.003556503102856281,0.929093236749343
0.036432692358859264,0.9109825175503308
0.16011275257065968,0.9703228331167604
0.15736538097535285,0.9524533114200568
0.16415879598979655,0.9546486877029386
0.1614530250245772,0.9514129521046372
0.16971106123981847,0.9610590356811364
0.16842223589264546,0.9565656438693966
0.1732981278580751,0.957598637966954
0.021446852227962655,0.9736698915340476
0.026863011813548058,0.9744665080499952
0.009002577416042238,0.9926521194906452
0.009884792526591142,0.9883768329106828
0.015708358626175818,0.994024930771266
0.004761904761904745,0.9966453649106642
0.0,0.9952754641738464
0.004404264243677129,0.9920172263432137
0.023688637341559318,0.9886181006652872
0.014285714285714237,1.0
0.011780413680794329,0.9961474972340576
0.01867177272831556,0.9898061076986372
0.01859214612994785,0.9845114870032221
0.02249608839788657,0.994768980945663
0.02938356792840764,0.9929132962884584
0.023809523809523725,1.0
0.026570191947544054,0.9961807697849748
0.02930119832539382,0.9870995027073648
0.028078908631987788,0.980783622295806
0.02457580696117213,0.9781823144963562
0.033333333333333215,0.9969558287573528
0.03545334870236688,0.9909336331886468
0.037719374607760654,0.9953414146259298
0.03978763931383611,0.9874544263856432
0.02371727573645974,0.9834868035394464
0.0014457425497009428,0.9858263925215388
0.15947141787631314,0.4804204014844362
0.1783088621522983,0.3723969112406314
0.1815969513020228,0.3695752700307433
0.18147713104064034,0.3835465451200649
0.08282775882059233,0.6559010516497548
0.09092514779464822,0.6502266884878762
0.0888338958323515,0.6648273855193793
0.09899839064427438,0.6599527963847608
0.09347725573302394,0.6567981451013708
0.10488662874931044,0.6584912843441236
0.08982082509235832,0.6544368660540355
0.09585538266055953,0.6520932696217367
0.09681151737129656,0.6421233632346189
0.10053162410165606,0.6475109300344869
0.0949735941512516,0.6469779034289649
0.09035809282406944,0.6453731963440876
0.10829282383152053,0.6381736859178815
0.10928192603308444,0.6503942174631621
0.10310509105188516,0.6417558075593803
0.10849599093148564,0.6552090655185913
0.10434423351298576,0.6506597946109849
0.10655954870894026,0.6458132780335294
0.09946447428758666,0.6334838459763462
0.09974558553049268,0.6382972509619241
0.09446241926928928,0.6372838922083484
0.0903992993368807,0.640308231197896
0.09352423438075433,0.6322779429648041
0.10519867437551364,0.6628829369672384
0.1117489678307577,0.6203088208795625
0.15084115691779612,0.6861716321926117
0.13759594756480792,0.6822531607082309
0.1405130926661086,0.6860727690638111
0.1543290360659513,0.6545249206381206
0.16028036854762373,0.6991958906116724
0.14345615432509765,0.865885945251415
0.14525858395247446,0.8614992942876785
0.12961257719714864,0.9124689761614906
0.1665611012898779,0.9040009059806892
0.1873148395056521,0.8664673221269242
0.1860235413739994,0.8619536377045566
0.19287565527010805,0.864638176632404
0.19570063807222948,0.8608156206580337
0.19738736527143588,0.8685275156112444
0.0015269823550695671,0.91023381930308
0.00470783602624413,0.9058628953320056
0.1678415459997735,0.7237602699231054
0.17287054983559832,0.7206699525202429
0.17384461473139476,0.709475211763529
0.17190936412174473,0.7149465713209591
0.165147668978087,0.7109687422067172
0.17803095880955588,0.7140338794643222
0.1696411474568262,0.7110663560608985
0.16752878399274096,0.704831801635478
0.1650630107670565,0.7152798220411514
0.18626328311446447,0.7022723715861472
0.18892890651617847,0.7163424512500683
0.18084895561744369,0.7072444904906321
0.1831461336029444,0.7167639121986056
0.18564188554990016,0.7111247676946377
0.1867662315595368,0.7265516718293995
0.18140689572931687,0.7114555804558277
0.18529543838574672,0.7066524410119767
0.1927480495840033,0.7060022469039138
0.18354095911551094,0.7221812261572248
0.17941183907039188,0.7286037121142329
0.1911615960630437,0.7112916923586078
0.1945909209111115,0.7158264864815237
0.19616841115963285,0.7110694811473164
0.2,0.722446977401516
0.17317422294331267,0.703770049829596
0.17902406378388036,0.6969499271274775
0.17494873115039092,0.6993732425441553
0.17938479354280507,0.7021950101703559
0.1609524536759458,0.7058106078037294
0.15649156627966246,0.7086095082201086
0.16530312925078808,0.7002151496958604
0.16490466914894875,0.6892933560985562
0.16642104987569648,0.6947061992521955
0.17381046849122914,0.6897172660869172
0.1730992835452528,0.6946961801400593
0.16928716294137658,0.6909844473375647
0.19266392635460253,0.6986463539609906
0.19737468432373206,0.7029695723068855
0.17667656069875298,0.7246568946835249
0.1866390167696417,0.7403006180955606
0.17295687078747166,0.7361503606408661
0.16632304951230162,0.7359812528764137
0.19350170190692492,0.7248816530383448
0.1921279635649628,0.7201233174137158
0.1880861118336233,0.7222023299638186
0.16070911671171362,0.7102936127285007
0.1566324241693817,0.7029080402664378
0.153245786788019,0.6994525334551173
0.19053417789973112,0.7023491376178375
0.18622419920486133,0.6947411668768606
0.19594913664221789,0.6932308697595703
0.1910865511150868,0.693985266178201
0.186595403970915,0.6811123955349161
0.19238591813983305,0.6863120554488894
0.19575811459738546,0.6889523034956223
0.1847157552208797,0.73340776107252
0.1746130250439557,0.731033011339981
0.1789491889622678,0.7352630160654061
0.1689335469806056,0.7309363426820212
0.18289280468359806,0.7376311501605067
0.17873991930498104,0.7474224913783784
0.1819007342408389,0.7429867448541485
0.17231527440574507,0.7478273040436106
0.18964054047318327,0.7511174443582692
0.17565943526789254,0.7418833698431715
0.1867872754099532,0.7460843326646671
0.17580074068519588,0.7519598710549887
0.1828272942217748,0.7532908161624169
0.17756377386288266,0.7589216136600986
0.1698112664090257,0.7512491906233698
0.17146443885229062,0.7434359004877651
0.19357739508885968,0.7430165185255352
0.16496371154637646,0.7402081871552617
0.19447039021910267,0.7321856799488311
0.1883512482905545,0.6984958321209922
0.1834449609310637,0.6985212937700971
0.1808691135270744,0.6901245245293771
0.17721234502054595,0.6927981023197475
0.19323690899932228,0.6795402792187597
0.18357882471074846,0.7293330685500641
0.1830950519415517,0.7487466980521136
0.18886724329853213,0.7604592747001987
0.17665682299877394,0.7634245746585431
0.17888646821211204,0.7548825348461671
0.16955879200544785,0.7392499004351628
0.1946485456703246,0.7485441430022337
0.2,0.7516630850434616
0.19450591009508147,0.7544263449542777
0.2,0.7614017875907768
0.18998082666759147,0.7558485336698783
0.19418760186099712,0.7638364632276057
0.1956513621805836,0.7591755339184789
0.1945442313230792,0.771140490138092
0.1985417106155376,0.7419243824961463
0.19593553549093606,0.728275117662007
0.2,0.7321856799488311
0.19457066645516385,0.7376461803579424
0.18986927275772367,0.7350013454757047
0.19005544346204467,0.7301383623844316
0.18209409914170413,0.6941177430380966
0.1778053091624335,0.6818524869974163
0.18630883549544555,0.6872556122311543
0.18981941847911613,0.6898240707842183
0.1817021951974838,0.6851125610131096
0.17722532254043713,0.6865048486842207
0.19721507792742707,0.683479563959678
0.1904616669739817,0.6826308810149897
0.1870280939581245,0.6681255341676445
0.1958956606726184,0.6737534646649398
0.189358254212513,0.6742540425180082
0.19356550041822987,0.6676249563145761
0.1808931524614475,0.6739653773233182
